state	family	disposition	lines	bytes	sha256	path
modified	shared-engine	reviewed	329	7846	e95fd0414d84b1cd2983e6fda9b4885be61da480db847be7284e49aaeac382db	v12/interpreters/go/pkg/interpreter/call_helpers.go
untracked	shared-engine	reviewed	53	1511	8c78af67a0b2b3fa1664b687881bf8a6245bd74c616ed8db83b1e2fad731aa86	v12/interpreters/go/pkg/interpreter/call_invoke_slot_fast.go
untracked	shared-engine	reviewed	695	24042	a1d8f0ae8e564b93e1fe928f9d1378040edf84a0948ddca8dad287514e8f5eeb	v12/interpreters/go/pkg/interpreter/call_runtime_binding_usage.go
untracked	engine-guard-fixture	reviewed	170	4779	fb00af6149e9a52186f1a2d783c7d5786064f173724a9ea73397506f3d1cfafd	v12/interpreters/go/pkg/interpreter/call_runtime_binding_usage_test.go
untracked	shared-engine	reviewed	66	2076	ab3517cd2396995e49f18e54ae664563d16fe557b7770ed4f76d7884f732ac1e	v12/interpreters/go/pkg/interpreter/call_transient_env_reuse.go
untracked	engine-guard-fixture	reviewed	183	6475	3fa77c144e876b933e65f71d903c7f4d4fe56c55e0ec35a0ac012abb5f2ed5eb	v12/interpreters/go/pkg/interpreter/call_transient_env_reuse_test.go
untracked	shared-engine	reviewed	607	19719	8a8255e40a65a5b4d987dd6d7a1a1c533f7d406d4939e0bee6878bcce517e53f	v12/interpreters/go/pkg/interpreter/call_type_argument_inference_cache.go
untracked	shared-engine	reviewed	81	2423	8181fed61683f681ff8d267aeae9f8e7a0f3bf7ab705aae6fd87ed9bcb253d19	v12/interpreters/go/pkg/interpreter/call_type_argument_populate.go
untracked	shared-engine	reviewed	89	2318	b0d1b86b57d7c0a34f4dab98c49d31bb9504ed97c0fff90118738addf30ef014	v12/interpreters/go/pkg/interpreter/call_type_argument_state.go
untracked	engine-guard-fixture	reviewed	44	1489	8d67a8569c23b9210bba96f8fe79dcf878a07d5dddb31b54ebdc43992b22535e	v12/interpreters/go/pkg/interpreter/call_type_argument_state_test.go
untracked	shared-engine	reviewed	370	11759	ecbf1c91a503d5c1aa45686a6b5ed0bfc03fc2e86572119aa7ba1d124215da9c	v12/interpreters/go/pkg/interpreter/call_type_bindings.go
modified	engine-guard-fixture	reviewed	169	5633	28a03926234c0336638a9e68b8ad1e734c3e714b658b768256ced2751a93e3a9	v12/interpreters/go/pkg/interpreter/cast_semantics_test.go
modified	shared-engine	reviewed	602	17973	4adff99434a6272aa1e9eada046a87a740a8f08dd230aedb763b40a0a8b5d05e	v12/interpreters/go/pkg/interpreter/compiled_thunk.go
untracked	engine-guard-fixture	reviewed	141	4054	2d305af15987850106f531565f1acd4aadc6c9b9210e07c8b0c45b767b5ccb0c	v12/interpreters/go/pkg/interpreter/compiled_thunk_test.go
modified	shared-engine	reviewed	975	31373	3036f536303e8254368ab7ae7f3a10e6a55db5d0b56f4197ab0e832ae8f6e4be	v12/interpreters/go/pkg/interpreter/definitions.go
modified	shared-engine	reviewed	155	6235	243af015942d0ef5962af3c4015e85945e65ea675a3d61a5edc0969041a16cfe	v12/interpreters/go/pkg/interpreter/definitions_bytecode_lowering.go
untracked	engine-guard-fixture	reviewed	37	1112	9523e27b40c5f3592df03b909a27a6e5ebfa204aff12057f60274fe8e8126f2e	v12/interpreters/go/pkg/interpreter/definitions_primitive_type_name_test.go
modified	tree-walker	reviewed	344	10608	5683f27105459d17a6c17fa47227891ac349b3938f3ebb545b402ab1ab04526d	v12/interpreters/go/pkg/interpreter/eval_expressions_assignment.go
modified	tree-walker	reviewed	962	31808	38be980b24d49e4e1960d14a5b31480c2d2f2f433bf714344935930f29f0797f	v12/interpreters/go/pkg/interpreter/eval_expressions_calls.go
modified	engine-guard-fixture	reviewed	124	4361	c899b3c3f1046db767e142a9a2db7d7b25b03379b09bb8be8728c6b99bdfe075	v12/interpreters/go/pkg/interpreter/eval_expressions_calls_env_reuse_test.go
untracked	engine-guard-fixture	reviewed	77	2082	09de04cbd4390044328b05fa48611cebd637947a5d792de1357a97b9566603b0	v12/interpreters/go/pkg/interpreter/eval_expressions_calls_member_direct_test.go
modified	tree-walker	reviewed	376	10717	7f9c62f278814080da634876efcae5b6b529ace1f989916dd76953e69eecb428	v12/interpreters/go/pkg/interpreter/eval_expressions_calls_overloads.go
untracked	engine-guard-fixture	reviewed	186	5126	eed14fbfdcb8fb5cc38c7f8ba094459764090f98901ceb50301bd0169e5dec04	v12/interpreters/go/pkg/interpreter/eval_expressions_calls_state_test.go
modified	tree-walker	reviewed	225	6163	be0820a0a36c2e91da13eb13aff0039239f294ef1ec84635804167d6acf5234b	v12/interpreters/go/pkg/interpreter/eval_expressions_control.go
modified	tree-walker	reviewed	950	26696	e13c71b3be11426b4cb6b636b5d0500b15034a4b537b39d8f068cf49d3d4035c	v12/interpreters/go/pkg/interpreter/eval_expressions_dispatch.go
untracked	engine-guard-fixture	reviewed	89	2725	24e4a8e350b7773e8b57c4e1b257bae9c671a04f137e8cf9104f59945438c5af	v12/interpreters/go/pkg/interpreter/eval_expressions_dispatch_state_test.go
modified	tree-walker	reviewed	349	8833	4521532a87a06eb1b5e86797cd946861cbad72715f2cfa07e12eb0df8f75fc52	v12/interpreters/go/pkg/interpreter/eval_expressions_placeholders.go
modified	tree-walker	reviewed	530	15779	4d72bb9a841c581ba1dfd9176770da16362bf0cb4b47aaaf591c2816c5eb0d8c	v12/interpreters/go/pkg/interpreter/eval_statements.go
modified	engine-guard-fixture	reviewed	168	4839	378f182bc79e71e609d4876117afd2e5187c1afaf4ea1469f87125fa7797a74b	v12/interpreters/go/pkg/interpreter/exec_fixtures_parity_test.go
untracked	engine-guard-fixture	reviewed	99	3323	be641d6e74f4e4dff9c55743b61b5a36d3b7d71b9c93232d20be450040d53c0a	v12/interpreters/go/pkg/interpreter/exec_fixtures_stdlib_roots_test.go
modified	engine-guard-fixture	reviewed	544	14699	c3b3c3ddbb1ae0fe155bba3eb659ef73be87420e1f2d92e7f05ab86ff239f9a4	v12/interpreters/go/pkg/interpreter/exec_fixtures_test.go
modified	shared-engine	reviewed	683	15504	8305b83ecc9504360d9fe53a66c45771f0be1bbc91f968440d5b7b6defc68ef1	v12/interpreters/go/pkg/interpreter/executor.go
untracked	shared-engine	reviewed	53	1562	ea0cfc5e45fb2f1db09e3ab6559f6571aafb1e937c9f1d0f57e13339f3d930b5	v12/interpreters/go/pkg/interpreter/exports.go
modified	shared-engine	reviewed	235	6444	00ac85aa275e416d482e78bc75f87c833695418fdb94dbddb3e36a805875cbe3	v12/interpreters/go/pkg/interpreter/extern_host.go
modified	shared-engine	reviewed	376	10610	5f4df30aedb25aa08451279f3c20f1882bcd591ddbb6dc6aae660cbdce1f87bd	v12/interpreters/go/pkg/interpreter/extern_host_builder.go
modified	engine-guard-fixture	reviewed	226	6276	d8de0ec9560273064f1aed7bafd768057a96289762b8c8d4bf3022f22242913b	v12/interpreters/go/pkg/interpreter/extern_host_byte_array_fast_test.go
modified	shared-engine	reviewed	163	4223	8371a420c6e4ccf6144d1f3bcd779b881c3da08ba1767b5b675bc9e3aaae8a5c	v12/interpreters/go/pkg/interpreter/extern_host_cache.go
modified	shared-engine	reviewed	971	28232	64ba627354d901a1aabdc519d8dddb02baf836c2cead7d5b4bc45ca452e70ca6	v12/interpreters/go/pkg/interpreter/extern_host_coercion.go
modified	shared-engine	reviewed	334	10457	b970c2589ca0c7f66d70cedaecc1451208e57828ed984fda1c63b532b78ed8fc	v12/interpreters/go/pkg/interpreter/extern_host_fast.go
untracked	shared-engine	reviewed	312	9738	96f3fbeda141aa4bf2d281f14c9fbd5c542440601ed474a59789ac0a1a100d31	v12/interpreters/go/pkg/interpreter/extern_host_image.go
modified	shared-engine	reviewed	63	1643	c2414b27671963b4f2ee73b59df5ef0fcf06af00e88a99df80d4374befb87c74	v12/interpreters/go/pkg/interpreter/extern_host_module.go
modified	engine-guard-fixture	reviewed	109	2885	a71a606a24576488f77bce9d1219e1bafeb698c11026c06889a6782666ca7977	v12/interpreters/go/pkg/interpreter/extern_host_primitive_fast_test.go
modified	shared-engine	reviewed	196	5121	f33c6e0dc28ebd08abac40a34cf384f6fa90d9ab04cf10e12bfc3cea5eb8eb50	v12/interpreters/go/pkg/interpreter/extern_host_result_fast.go
modified	engine-guard-fixture	reviewed	411	11429	ae900705cd96b58c0072a7a53b29b300bca4307a3eaba9b8b56fe92f172cc148	v12/interpreters/go/pkg/interpreter/extern_host_result_fast_test.go
modified	engine-guard-fixture	reviewed	110	2963	23bcfd6c6e554977435bb6050554aa81aa2f2c28d7108339afc64e892075cd5c	v12/interpreters/go/pkg/interpreter/extern_host_string_array_fast_test.go
untracked	deferred-wasm-shim	hold-deferred-wasm	81	2272	a3f31b6772d711468976db190fbef554d2130ed8788e1f043eef2e4e5cea2214	v12/interpreters/go/pkg/interpreter/extern_host_wasm.go
modified	shared-engine	reviewed	799	23159	85f6944582697d59b3941c5015641504c3535cb1ec2ab7ce1977a5498c447cf4	v12/interpreters/go/pkg/interpreter/fixtures_decode.go
modified	shared-engine	reviewed	102	2806	7d456ba13ee4b9ab26d36d05c512759a2b63ab802bfbacc9ccaddcb77fc3b1f6	v12/interpreters/go/pkg/interpreter/fixtures_decode_node_module.go
modified	shared-engine	reviewed	160	4156	c6591242b2df3037b2651076af174f67d42d1866adeda4828cd94bda060f1059	v12/interpreters/go/pkg/interpreter/fixtures_shared.go
untracked	shared-engine	reviewed	167	4842	52c1244facbf50fd9d3a0d57cf1e2a7e264a7dc3652c952fc4907e661f4fe22a	v12/interpreters/go/pkg/interpreter/generic_type_bindings_indexed.go
untracked	shared-engine	reviewed	142	4900	cc3573563acba96838e17365820f538519c71b816ba101d4813791787a9e0728	v12/interpreters/go/pkg/interpreter/generic_union_method_types.go
untracked	engine-guard-fixture	reviewed	73	2225	6ae12c54d7b31db46df8e6d6448bb37775ec9d40f8e31e1bb09d6340ddc16523	v12/interpreters/go/pkg/interpreter/generic_union_method_types_test.go
modified	engine-guard-fixture	reviewed	749	21086	a4dc52ea02de17f2c8cd07fd24d30fec62cb13333935ddd2b72cf9e51538a561	v12/interpreters/go/pkg/interpreter/hash_map_builtins_test.go
modified	shared-engine	reviewed	577	15321	cd7979975339d10e1e05b8cb5aa7e1e949fd4d9cace05bfc65de5418b7b6dfef	v12/interpreters/go/pkg/interpreter/impl_resolution.go
modified	shared-engine	reviewed	957	27289	51e517f3ee395f84aec28e0b2f6c6d19dc87ad5def0f28df9f4f1b863e98c771	v12/interpreters/go/pkg/interpreter/impl_resolution_types.go
modified	engine-guard-fixture	reviewed	47	1458	5e964fb28c09f22356d74de1ff41c5d2cbd44cbf48fac3a136834fd6182174a6	v12/interpreters/go/pkg/interpreter/impl_resolution_types_string_test.go
modified	shared-engine	reviewed	488	15447	a166fda9bc3361aedeb95b685f6a10c079c42d1b2a78efbdc9fa153c8e17c72e	v12/interpreters/go/pkg/interpreter/imports.go
untracked	shared-engine	reviewed	78	2101	ea74751193ebaf8f1f7c6933f91d85577f019980890418915237dc6d49e38039	v12/interpreters/go/pkg/interpreter/interface_value_methods.go
modified	tree-walker	reviewed	974	39204	76f2d717e5c50a521e0b99a89133fdadc701a1ff2289f7d44f62ecc83be90519	v12/interpreters/go/pkg/interpreter/interpreter.go
modified	tree-walker	reviewed	376	11415	0fb299af6d01d94f771129ada772d2a2eb9602600a8a42a98bc6d6d9bcbacb84	v12/interpreters/go/pkg/interpreter/interpreter_array_i32_cache.go
modified	tree-walker	reviewed	24	617	e1a7a7941786cb2ebd81377b22183d1c8b77ceb2631b7782f6d2aa20d6745be8	v12/interpreters/go/pkg/interpreter/interpreter_array_index_impls.go
untracked	tree-walker	reviewed	168	4487	116bbdc477691eba703c93c11f80f56127db027c9442338ce8a1f0ff8285bb5f	v12/interpreters/go/pkg/interpreter/interpreter_array_members.go
untracked	engine-guard-fixture	reviewed	105	4039	509825783a19f906875f2da76b646efe8b503df4cece42695743644064488686	v12/interpreters/go/pkg/interpreter/interpreter_array_raw_token_test.go
untracked	engine-guard-fixture	reviewed	176	6875	e787b7557f8d950ae11326342e297ca89ea48e540a0d86ea2d1175ea120e953c	v12/interpreters/go/pkg/interpreter/interpreter_array_struct_lease_test.go
untracked	tree-walker	reviewed	96	2876	83b4aad9fbb6777a850f0bf0b82f4c28168578a666c0c69fcc7bd4fca3a36c90	v12/interpreters/go/pkg/interpreter/interpreter_array_struct_values.go
modified	engine-guard-fixture	reviewed	855	32107	ec12467287896b10663878ba8d6f45a2c5cdefa954a43f4acb07ce1dd52d44d7	v12/interpreters/go/pkg/interpreter/interpreter_array_tracking_test.go
modified	tree-walker	reviewed	923	24965	c20119df9d39ccca3f91fd6e55a24679636b34c269fe86e10b19343065ee7426	v12/interpreters/go/pkg/interpreter/interpreter_arrays.go
untracked	tree-walker	reviewed	20	775	da1a6932ccf43f5b1845f9dd38542ce2ffd3c45384ef55c6df348529de569bb3	v12/interpreters/go/pkg/interpreter/interpreter_async_call_env.go
modified	tree-walker	reviewed	472	12492	fc483f3c3e4e95aca89bec9c07813c031b10c4ca1ee604244a1e7b729af20830	v12/interpreters/go/pkg/interpreter/interpreter_await.go
modified	engine-guard-fixture	reviewed	760	21757	a466e6b58123ae6625824c1a86af855d47d285b3ae85f6b5d1cf49f023fe2c32	v12/interpreters/go/pkg/interpreter/interpreter_await_test.go
untracked	tree-walker	reviewed	49	1636	6290a6fa4483f557d5be660c61198af092e272031ddae7a273e3528d55963992	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_array_stats.go
untracked	tree-walker	reviewed	134	4720	bb6811ef5807a44c5c30b16c81b089094a1bd4f04e2c3acce5d7ec3ae2bc3560	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_call_operand_stats.go
untracked	tree-walker	reviewed	114	3665	8a6ef28a9918c9237af213d0d2253294e13d23f8a11b0f6580b19e8cb0e65747	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_loop_backedge_stats.go
modified	tree-walker	reviewed	985	37517	5d78491746590e848a06ec8406d51023fce7993558bfca15077d35899c9c68d4	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_stats.go
untracked	engine-guard-fixture	reviewed	71	2997	a8a26cce38da532322c30b9854f21134d062be0b7eb370972422b1b6fc53691a	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_stats_test.go
untracked	tree-walker	reviewed	140	4313	328a2e732fcd7e2f56feb33de4caf7ac00d7ee8b75133dd3a7fba2cd9a3be87f	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_string_stats.go
untracked	engine-guard-fixture	reviewed	53	2010	e83501551e91693de58413fcc7b63eb0a42c4fef35414130143545bc5cbd879e	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_string_stats_test.go
modified	engine-guard-fixture	reviewed	190	4970	582c49dcfdc1b73637942b0fcf2d8aa1512fdd7dd40f2b193d0bfabfaf8153fa	v12/interpreters/go/pkg/interpreter/interpreter_bytecode_trace_test.go
modified	tree-walker	reviewed	579	15512	9c1d2e67ba935c12bb8fd535f18cb57051e262ca1a5982bf5289fa9ba75b3b83	v12/interpreters/go/pkg/interpreter/interpreter_channels_mutex.go
modified	tree-walker	reviewed	678	17451	fd08f758ef0b4bc77de20583f2626b6c4ac31a59dcc18e1f106cfac9a92fe87b	v12/interpreters/go/pkg/interpreter/interpreter_channels_mutex_async.go
modified	engine-guard-fixture	reviewed	427	13384	5d67216c8e046cdada7a1d94ac417ca27512e969d12d4027b9fde8ca4ee27696	v12/interpreters/go/pkg/interpreter/interpreter_channels_mutex_test.go
modified	engine-guard-fixture	reviewed	572	14887	3b91cd6d1677f02c7e042bef74b18cb6cd580bd3f816ba188e3c26eb97c03d60	v12/interpreters/go/pkg/interpreter/interpreter_concurrency_executor_test.go
modified	engine-guard-fixture	reviewed	487	14357	e10afaa7f410e045d02aa3209627f627d3886ca79ec844aab14948d5f1d9cfc4	v12/interpreters/go/pkg/interpreter/interpreter_concurrency_test.go
untracked	tree-walker	reviewed	91	2636	698315c85fdaee33d497db84514bf64d4ce53d93f443f86c5be23f283bfcf02c	v12/interpreters/go/pkg/interpreter/interpreter_equality_dispatch_cache.go
untracked	engine-guard-fixture	reviewed	282	8515	8024ecf93e3e9e55d490fd26013efc815a8ad27b8e0b053e45b002a841221d2e	v12/interpreters/go/pkg/interpreter/interpreter_equality_dispatch_cache_test.go
untracked	engine-guard-fixture	reviewed	96	3664	8a8d957fe6013716efe1e2c27f020237ead451873cbcc40140b40bd12024670e	v12/interpreters/go/pkg/interpreter/interpreter_equality_primitive_native_test.go
modified	tree-walker	reviewed	155	4578	f58d6b6a665ea643f3c2ea51657afeac03e13e74ba01489ea0cfa7ef87d678db	v12/interpreters/go/pkg/interpreter/interpreter_error.go
modified	engine-guard-fixture	reviewed	676	20177	ff88700661792d5f8ecd1fcd61f7e41efe8fc272c287fc94ce635d6730910747	v12/interpreters/go/pkg/interpreter/interpreter_extern_test.go
modified	engine-guard-fixture	reviewed	672	15675	6f711d2d34886a757e00e51341eb21e38a460038744b243564f43740fde1a233	v12/interpreters/go/pkg/interpreter/interpreter_generics_test.go
modified	tree-walker	reviewed	183	5549	f8bdc58f516737bdea926f286cea9eaeabedf02b7c776faedb643bbddf46942a	v12/interpreters/go/pkg/interpreter/interpreter_hasher.go
modified	tree-walker	reviewed	689	18572	4e5fdb6c5de72a68461ddb7af7bba313081491c31e3b87865b10a0919bd265c2	v12/interpreters/go/pkg/interpreter/interpreter_hashmap.go
untracked	tree-walker	reviewed	22	447	7c5b30fd9c3a426c9cc187733b8d3e0252d58b24af8a8ee550e6b5616576b86e	v12/interpreters/go/pkg/interpreter/interpreter_host_integer.go
untracked	tree-walker	reviewed	305	8493	61dfa202e03b0ce9e89b3fcfd53c6ecdb0353c007dcd85acf15c722a5c4b7761	v12/interpreters/go/pkg/interpreter/interpreter_impl_target_match_cache.go
modified	tree-walker	reviewed	650	18957	77e63591f48c8e8ebcbb86d37b86f9392fe230017f3efc131b2d1263e9a61506	v12/interpreters/go/pkg/interpreter/interpreter_interface_lookup.go
untracked	engine-guard-fixture	reviewed	18	437	f5a9489cd4d594d5205f479bcf86c3bc94294badcae6e052d356fcd0336cf214	v12/interpreters/go/pkg/interpreter/interpreter_iterator_end_singleton_test.go
modified	tree-walker	reviewed	369	9742	fc1d9398710f371da2b4d539686c68033de5e8848cd528c8d8f5ebeb994f59be	v12/interpreters/go/pkg/interpreter/interpreter_iterators.go
modified	engine-guard-fixture	reviewed	506	13858	a4cda5d15fd96c2eb93f25105c61f70f66c05183797a5994b5fe6348d842a353	v12/interpreters/go/pkg/interpreter/interpreter_iterators_test.go
modified	tree-walker	reviewed	720	23523	a2da407ea99062a6c85934d1cbfbd7c2cece2e7938b3b0800a7de42675bda5b5	v12/interpreters/go/pkg/interpreter/interpreter_members.go
modified	tree-walker	reviewed	263	8652	d5407aa016c88e7caef764ee63a882ad51855c13c148f6c5140d56e3037f57e5	v12/interpreters/go/pkg/interpreter/interpreter_members_dynamic.go
untracked	tree-walker	reviewed	176	5387	72a171af0112f9193ca4e58500e2a22e48d97f7d56e0ff0ad578e0736acf7f0b	v12/interpreters/go/pkg/interpreter/interpreter_members_static_name.go
modified	tree-walker	reviewed	968	26670	0775335d748be80ac0497aab459c1a5d80bfb140d8ab3b6b71425e76b4dea262	v12/interpreters/go/pkg/interpreter/interpreter_method_resolution.go
modified	engine-guard-fixture	reviewed	963	32906	b54a7971c98a0843d9724d84815e9b597cfbe334625b75832b250c34dce4bc6d	v12/interpreters/go/pkg/interpreter/interpreter_method_resolution_cache_test.go
untracked	tree-walker	reviewed	216	6890	b3605a188ce9e0b7a6657b3d9538caf6c568f3d9e11463abe15c53ec48988d67	v12/interpreters/go/pkg/interpreter/interpreter_method_scope_cache.go
untracked	engine-guard-fixture	reviewed	104	3658	c9bb87f99933c805d2b59c69e1d67a8bf692d4f4f997b709db8b90f8b91a0bbf	v12/interpreters/go/pkg/interpreter/interpreter_method_scope_cache_test.go
modified	tree-walker	reviewed	193	5110	50e7eae91ed02d4e4ce0bf9178b0f0c9ea6a865b2c7f982ea1f57d4940b15ba7	v12/interpreters/go/pkg/interpreter/interpreter_mutex_async.go
untracked	engine-guard-fixture	reviewed	86	3529	62969d9193411067aca196fa567c239fe5b56244c6b7a101eeb5cbfa4344a8d9	v12/interpreters/go/pkg/interpreter/interpreter_named_impl_import_test.go
modified	tree-walker	reviewed	181	6185	be99e0d945290b6fbc839fafa32c40f54a95018da30ab9db2ac2623fc1a7ab46	v12/interpreters/go/pkg/interpreter/interpreter_named_struct_type_fast.go
untracked	engine-guard-fixture	reviewed	24	606	de19706d72924e3d3bdaa3da7bf5e3e8b2154449ab4b2b86fbefc417bf3526cf	v12/interpreters/go/pkg/interpreter/interpreter_node_origins_test.go
modified	engine-guard-fixture	reviewed	751	23113	73f15846698017a2aad14ce1d5c3083e11ccf3b48308be519c8e115789857a15	v12/interpreters/go/pkg/interpreter/interpreter_numeric_test.go
modified	tree-walker	reviewed	720	22400	017b47146c36861446221aa6fbc6755f3ff5632914fea0ae6b7b9a723c8398ab	v12/interpreters/go/pkg/interpreter/interpreter_operations_arithmetic.go
modified	tree-walker	reviewed	333	8948	294e91c6cc18c90f8f1d0f8fcb45c668cdd662ea376c571ed6f2c969f94d5833	v12/interpreters/go/pkg/interpreter/interpreter_operations_compare.go
modified	tree-walker	reviewed	322	9300	bb872882292c17d7449ebc4304e6dab96c0e0679399b02040f424c0c5ec9e3c0	v12/interpreters/go/pkg/interpreter/interpreter_operations_dispatch.go
modified	tree-walker	reviewed	451	13170	b6c5a29040091993bab6618a9c56fe68b4593d90c5c1494fabdbcbf15461a48c	v12/interpreters/go/pkg/interpreter/interpreter_operations_fast.go
modified	tree-walker	reviewed	195	5242	d08c4fbb0723e148cd9133ca8a47231bf09f9f5b76e4aae0e8340887b180b709	v12/interpreters/go/pkg/interpreter/interpreter_operations_ratio.go
modified	tree-walker	reviewed	57	1443	e5d7e6d095e731f6dd84386dcc4a1cbacfcbba6ae34fab9bd1f0e846e7419017	v12/interpreters/go/pkg/interpreter/interpreter_os.go
modified	tree-walker	reviewed	994	33478	b07ceb6b64dba5569dd4e6fc7028b10a4a30cf00809b7e4d39d208b138274faf	v12/interpreters/go/pkg/interpreter/interpreter_patterns.go
modified	engine-guard-fixture	reviewed	842	24009	bbcb3c5d7e0163e030f091a9a37c62e5dab50f312898fb91169e2f083a3b1bd6	v12/interpreters/go/pkg/interpreter/interpreter_patterns_test.go
modified	tree-walker	reviewed	164	5120	398716aed4a4666edc1678c7a8bb47618cbfc4f0b1978e2b2bf1e7c823188e1b	v12/interpreters/go/pkg/interpreter/interpreter_ratio_host.go
untracked	engine-guard-fixture	reviewed	56	1755	2a84b50bc06b38322be4dcca2383200c785341331c8b0c2f7327569400253857	v12/interpreters/go/pkg/interpreter/interpreter_ratio_host_borrow_test.go
modified	tree-walker	reviewed	105	2541	def633a667c17c60d0aba8685db1461cf252b259d81c8ba829d070c5e4cb0788	v12/interpreters/go/pkg/interpreter/interpreter_signals.go
modified	tree-walker	reviewed	307	8663	3510f55ae90cce93ec4e1829ab42d11dfa4d6c2db3c0f01b55a9489c848aa15e	v12/interpreters/go/pkg/interpreter/interpreter_string_host.go
modified	engine-guard-fixture	reviewed	254	7200	7d677729dcde98b5dbcf42d38bb46678f61bc5461b68143ee433764b11909404	v12/interpreters/go/pkg/interpreter/interpreter_string_host_test.go
modified	tree-walker	reviewed	352	10066	a24a48d0ef57edcf6694220015b974cde001e6ffc8b908b6a5fd276a50311b7a	v12/interpreters/go/pkg/interpreter/interpreter_stringify.go
modified	engine-guard-fixture	reviewed	277	9311	858d1e42ba9aa05d2d0f387b8a750dd8aff4ad072f95363a1bfc8b62364c4648	v12/interpreters/go/pkg/interpreter/interpreter_strings_arrays_test.go
untracked	engine-guard-fixture	reviewed	77	2211	35ae9ba5ffe7b5ff3496980efab49513fe139f85d61b1b0a28ac8b54e4e229ba	v12/interpreters/go/pkg/interpreter/interpreter_struct_literal_singleton_test.go
modified	engine-guard-fixture	reviewed	584	14321	851044b69f835f97ad13a7fed997366245a2b04a8d08e62ebeb044257dce984d	v12/interpreters/go/pkg/interpreter/interpreter_structs_literals_test.go
modified	engine-guard-fixture	reviewed	626	13155	46a7d6c3ee132575cfa6cb9a0795d8baba6047623595c3d04b5ad0c939287059	v12/interpreters/go/pkg/interpreter/interpreter_structs_methods_test.go
modified	tree-walker	reviewed	785	25426	ab315c8a81241869352f492b42c6499a81e818d117e36b528a0eb0a5850c1d65	v12/interpreters/go/pkg/interpreter/interpreter_type_coercion.go
untracked	engine-guard-fixture	reviewed	56	1611	d229ac36222bb34f4cafd02503b2d98208881105a72395db136db5d10734c7fa	v12/interpreters/go/pkg/interpreter/interpreter_type_coercion_array_test.go
modified	tree-walker	reviewed	310	9632	f9a95de898711e46b19cf7c4b8f8a83046eab578a5c410f5914a2a5fa0ed3099	v12/interpreters/go/pkg/interpreter/interpreter_type_coercion_fast.go
modified	engine-guard-fixture	reviewed	530	16644	baa918f809c6bf1b2aa52bdf3cff01698d1052d69a8c4c9d02e49f61a362ac41	v12/interpreters/go/pkg/interpreter/interpreter_type_coercion_fast_test.go
modified	tree-walker	reviewed	603	18729	a56a767c850ac8c3d93e7957ab07be6298c9a5a836f541050f6a4c26d1131240	v12/interpreters/go/pkg/interpreter/interpreter_type_info.go
modified	engine-guard-fixture	reviewed	875	29218	69acf5cc6048827ac36b593c8c07102042ec577a64551beb19ac6f006fe4900e	v12/interpreters/go/pkg/interpreter/interpreter_type_info_cache_test.go
modified	tree-walker	reviewed	809	22270	1fc15d0784e1cc1fdc8578b2741d9478b58e5829420fda502d39260dd5619233	v12/interpreters/go/pkg/interpreter/interpreter_type_matching.go
untracked	tree-walker	reviewed	43	1179	cd8d68398a0f362d6b31fb6e33f4d3ad10d6e74214b45efad5e1d7bda6c24ac4	v12/interpreters/go/pkg/interpreter/interpreter_typecheck_native.go
untracked	deferred-wasm-shim	hold-deferred-wasm	49	1393	39545e11b8fc2be6352be5c58cf0a3bfec95c976e33f81c7e43d7d93a7652468	v12/interpreters/go/pkg/interpreter/interpreter_typecheck_wasm.go
untracked	tree-walker	reviewed	12	468	6d556e873e0587c959a3863c103f7d259d07efbd7f251d6e57ebd63152057f81	v12/interpreters/go/pkg/interpreter/interpreter_typechecker_state.go
untracked	deferred-wasm-shim	hold-deferred-wasm	17	489	95ca28d5c570991d509b3c9b7820e1624d46ae1536f0df7ad575ce15c4cfb2fd	v12/interpreters/go/pkg/interpreter/interpreter_typechecker_state_wasm.go
untracked	engine-guard-fixture	reviewed	90	2453	cc6ad4a1785361918435694215079c58fcd6c2c1365a42b4462b7843935f4e9f	v12/interpreters/go/pkg/interpreter/interpreter_unary_fast_test.go
untracked	shared-engine	reviewed	105	3821	635b7fc33c197a30a4eefdbe59604e3504c070a08d4afda7fc08e942e8c75803	v12/interpreters/go/pkg/interpreter/iterator_interface_method_cache.go
untracked	engine-guard-fixture	reviewed	253	8183	ce9b91d6bd337deaa1f67d4c46c00f9d97fa30ae234545403f5116b733d94c32	v12/interpreters/go/pkg/interpreter/iterator_interface_method_cache_test.go
untracked	shared-engine	reviewed	228	6956	08937fc7d36e527f67e589ab1121b90361826161dc0ba0a9babd5d937b0d7537	v12/interpreters/go/pkg/interpreter/lambda_bytecode_lowering.go
untracked	engine-guard-fixture	reviewed	182	6252	b022513b461c0e3e4c5a51231ac99a6da9b18077d5728867c519547ae367d81b	v12/interpreters/go/pkg/interpreter/lambda_bytecode_lowering_test.go
untracked	shared-engine	reviewed	210	7553	ee2e047559a41ab0f10760a8958bec1e5029d27f9c6105865c380aff030d58f4	v12/interpreters/go/pkg/interpreter/match_clause_env_reuse.go
